,User,Week,freq_week
1069,user10639,2021-41,7
1070,user10639,2021-42,5
1071,user10639,2021-45,1
1072,user10639,2021-47,3
1073,user10639,2022-19,1
1074,user10642,2021-20,2
1075,user10642,2021-21,6
1076,user10642,2021-22,28
1077,user10642,2021-23,18
1078,user10642,2021-24,32
1079,user10642,2021-25,16
1080,user10642,2021-26,9
1081,user10642,2021-27,2
1082,user10642,2021-29,1
1083,user10642,2021-30,2
1084,user10642,2021-31,9
1085,user10642,2021-32,58
1086,user10642,2021-33,42
1087,user10642,2021-34,126
1088,user10642,2021-35,32
1089,user10642,2021-36,82
1090,user10642,2021-37,37
1091,user10642,2021-38,24
1092,user10642,2021-39,25
1093,user10642,2021-40,24
1094,user10642,2021-41,20
1095,user10642,2021-42,30
1096,user10642,2021-43,21
1097,user10642,2021-44,40
1098,user10642,2021-45,67
1099,user10642,2021-46,20
1100,user10642,2021-47,11
1101,user10642,2021-48,9
1102,user10642,2021-49,7
1103,user10642,2021-50,1
1104,user10642,2021-51,13
1105,user10642,2021-52,27
1106,user10642,2022-00,2
1107,user10642,2022-01,2
1108,user10642,2022-02,4
1109,user10642,2022-03,4
1110,user10642,2022-04,1
1111,user10642,2022-05,1
1112,user10642,2022-09,6
1113,user10642,2022-10,5
1114,user10642,2022-11,9
1115,user10642,2022-12,14
1116,user10642,2022-13,13
1117,user10642,2022-14,2
1118,user10642,2022-15,1
1119,user10642,2022-16,2
1120,user10642,2022-18,3
1121,user10642,2022-19,3
1122,user10642,2022-21,2
1123,user10642,2022-22,1
1124,user10642,2022-24,1
1125,user10642,2022-25,1
1126,user10642,2022-27,1
1127,user10642,2022-33,1
1128,user10642,2023-02,2
1129,user10642,2023-05,2
1130,user10645,2021-20,7
1131,user10645,2021-22,4
1132,user10645,2021-24,2
1133,user10645,2021-25,3
1134,user10645,2021-30,1
1135,user10645,2021-33,25
1136,user10645,2021-35,9
1137,user10645,2021-42,1
1138,user10645,2021-44,2
1139,user10645,2021-45,2
1140,user10645,2021-46,3
1141,user10647,2021-20,16
1142,user10647,2021-21,25
1143,user10647,2021-22,13
1144,user10647,2021-23,15
1145,user10647,2021-24,13
1146,user10647,2021-25,7
1147,user10647,2021-30,3
1148,user10647,2021-33,1
1149,user10647,2021-37,2
1150,user10649,2021-20,2
1151,user10649,2022-12,3
1152,user10649,2022-14,1
1153,user10649,2022-17,36
1154,user10649,2022-18,621
1155,user10649,2022-19,409
1156,user10649,2022-20,17
1157,user10649,2022-21,394
1158,user10649,2022-22,28
1159,user10649,2022-24,1
1160,user10654,2021-20,6
1161,user10654,2021-22,1
1162,user10654,2021-23,9
1163,user10654,2021-30,1
1164,user10654,2021-32,3
1165,user10654,2021-34,6
1166,user10654,2021-41,2
1167,user10654,2021-42,16
1168,user10654,2021-44,18
1169,user10654,2021-48,2
1170,user10654,2021-51,10
1171,user10654,2021-52,1
1172,user10654,2022-01,4
1173,user10654,2022-37,3
1174,user10654,2022-40,1
1175,user10654,2022-41,5
1176,user10654,2022-42,12
1177,user10654,2022-43,58
1178,user10654,2022-44,30
1179,user10654,2022-45,72
1180,user10654,2022-46,8
1181,user10654,2022-47,35
1182,user10654,2022-48,9
1183,user10654,2022-49,29
1184,user10654,2022-50,3
1185,user10654,2022-51,4
1186,user10666,2021-20,19
1187,user10666,2021-21,23
1188,user10666,2021-22,16
1189,user10666,2021-28,2
1190,user10666,2021-34,1
1191,user10666,2021-39,2
1192,user10666,2021-40,2
1193,user10666,2021-41,2
1194,user10666,2021-42,1
1195,user10666,2021-45,1
1196,user10666,2021-47,2
1197,user10672,2021-20,8
1198,user10672,2021-22,6
1199,user10672,2021-23,11
1200,user10672,2021-24,3
1201,user10672,2021-25,6
1202,user10672,2021-26,5
1203,user10672,2021-27,17
1204,user10672,2021-29,2
1205,user10672,2021-33,1
1206,user10672,2021-36,3
1207,user10672,2021-40,1
1208,user10672,2021-41,2
1209,user10672,2022-17,1
1210,user10672,2022-19,2
1211,user10674,2021-20,8
1212,user10674,2021-21,26
1213,user10674,2021-22,10
1214,user10674,2021-23,27
1215,user10674,2021-24,17
1216,user10674,2021-26,7
1217,user10674,2021-30,1
1218,user10674,2021-34,2
1219,user10678,2021-20,4
1220,user10678,2021-21,2
1221,user10678,2021-22,3
1222,user10678,2021-25,1
1223,user10678,2021-26,4
1224,user10678,2021-27,5
1225,user10678,2021-28,15
1226,user10678,2021-29,4
1227,user10678,2021-30,2
1228,user10678,2021-31,1
1229,user10678,2021-32,10
1230,user10678,2021-33,9
1231,user10678,2021-36,1
1232,user10678,2021-40,1
1233,user10678,2021-41,1
1234,user10678,2022-10,1
1235,user10678,2022-17,1
1236,user10678,2022-26,2
1237,user10678,2022-27,12
1238,user10678,2022-28,17
1239,user10678,2022-29,79
1240,user10678,2022-30,46
1241,user10678,2022-31,118
1242,user10678,2022-32,183
1243,user10678,2022-33,136
1244,user10678,2022-34,7
1245,user10678,2022-36,1
1246,user10678,2022-37,8
1247,user10693,2021-20,10
1248,user10693,2021-22,2
1249,user10693,2021-34,1
1250,user10693,2021-35,1
1251,user10693,2021-36,2
1252,user10693,2021-42,4
1253,user10693,2021-43,3
1254,user10693,2021-44,20
1255,user10693,2021-47,37
1256,user10693,2021-48,29
1257,user10693,2021-49,98
1258,user10693,2021-50,83
1259,user10693,2021-51,71
1260,user10693,2021-52,108
1261,user10693,2022-00,6
1262,user10693,2022-01,140
1263,user10693,2022-02,70
1264,user10693,2022-03,59
1265,user10693,2022-04,43
1266,user10693,2022-05,17
1267,user10693,2022-06,1
1268,user10693,2022-07,22
1269,user10693,2022-08,7
1270,user10693,2022-19,12
1271,user10693,2022-20,1
1272,user10693,2022-45,4
1273,user10697,2021-20,3
1274,user10697,2022-09,22
1275,user10697,2022-10,5
1276,user10697,2022-11,16
1277,user10697,2022-13,8
1278,user10697,2022-16,3
1279,user10697,2022-17,1
1280,user10697,2022-18,1
1281,user10697,2022-19,2
1282,user10699,2021-20,1
1283,user10699,2021-21,1
1284,user10699,2021-28,38
1285,user10699,2021-29,205
1286,user10699,2021-30,60
1287,user10699,2021-31,12
1288,user10699,2021-33,32
1289,user10699,2021-34,1
1290,user10767,2021-20,14
1291,user10767,2021-21,73
1292,user10767,2021-22,25
1293,user10767,2021-23,3
1294,user10767,2021-26,37
1295,user10767,2021-27,4
1296,user10767,2021-28,2
1297,user10767,2021-29,4
1298,user10767,2021-30,1
1299,user10767,2021-31,4
1300,user10767,2021-32,1
1301,user10767,2021-33,7
1302,user10767,2021-34,54
1303,user10767,2021-35,22
1304,user10767,2021-36,43
1305,user10767,2021-37,22
1306,user10767,2021-38,1
1307,user10767,2021-39,21
1308,user10767,2021-40,2
1309,user10767,2021-41,18
1310,user10767,2021-42,19
1311,user10767,2021-43,6
1312,user10767,2022-03,18
1313,user10767,2022-05,2
1314,user10767,2022-07,2
1315,user10767,2022-08,3
1316,user10767,2022-09,3
1317,user10767,2022-10,1
1318,user10767,2022-11,1
1319,user10767,2022-31,4
1320,user10767,2022-33,4
1321,user10767,2022-35,11
1322,user10767,2022-39,1
1323,user10767,2022-42,1
1324,user10767,2022-43,5
1325,user10767,2022-44,3
1326,user10770,2021-20,4
1327,user10770,2021-21,26
1328,user10770,2021-22,33
1329,user10770,2021-23,21
1330,user10770,2021-26,1
1331,user10770,2021-28,3
1332,user10770,2021-29,1
1333,user10770,2021-31,1
1334,user10786,2021-20,43
1335,user10786,2021-21,139
1336,user10786,2021-22,96
1337,user10786,2021-23,91
1338,user10786,2021-24,13
1339,user10786,2021-25,5
1340,user10786,2021-29,13
1341,user10786,2021-30,1
1342,user10794,2021-20,7
1343,user10794,2021-21,5
1344,user10794,2021-24,14
1345,user10794,2021-26,5
1346,user10794,2021-35,9
1347,user10794,2021-36,28
1348,user10794,2021-37,1
1349,user10794,2021-38,140
1350,user10794,2021-39,136
1351,user10794,2021-40,35
1352,user10794,2021-41,29
1353,user10794,2021-42,16
1354,user10794,2021-43,51
1355,user10794,2021-44,1
1356,user10794,2021-45,36
1357,user10830,2021-21,70
1358,user10830,2021-22,10
1359,user10830,2021-23,7
1360,user10830,2021-44,1
1361,user10830,2021-48,3
1362,user10845,2021-21,21
1363,user10845,2021-22,3
1364,user10845,2021-23,13
1365,user10845,2021-24,6
1366,user10845,2021-25,19
1367,user10845,2021-26,1
1368,user10845,2021-27,1
1369,user10845,2021-28,2
1370,user10845,2021-32,1
1371,user10845,2021-45,11
1372,user10845,2021-46,1
1373,user10845,2021-47,1
1374,user10845,2021-48,5
1375,user10845,2021-49,6
1376,user10845,2021-50,3
1377,user10845,2022-08,1
1378,user10845,2022-15,3
1379,user10845,2022-36,1
1380,user10875,2021-21,4
1381,user10875,2021-22,1
1382,user10875,2021-25,3
1383,user10875,2021-26,3
1384,user10875,2021-34,4
1385,user10875,2021-35,4
1386,user10875,2021-42,4
1387,user10875,2021-43,3
1388,user10875,2021-49,4
1389,user10875,2021-50,4
1390,user10875,2021-51,10
1391,user10875,2021-52,8
1392,user10875,2022-01,4
1393,user10875,2022-02,1
1394,user10875,2022-04,2
1395,user10875,2022-09,6
1396,user10879,2021-21,20
1397,user10879,2021-22,14
1398,user10879,2021-23,26
1399,user10879,2021-24,3
1400,user10879,2021-25,10
1401,user10879,2021-26,7
1402,user10879,2021-27,5
1403,user10879,2021-28,4
1404,user10879,2021-29,1
1405,user10909,2021-21,33
1406,user10909,2021-22,19
1407,user10909,2021-23,1
1408,user10909,2021-24,1
1409,user10909,2021-32,5
1410,user10909,2021-39,1
1411,user10909,2021-40,1
1412,user10909,2022-06,3
1413,user10909,2022-19,1
1414,user10909,2022-22,1
1415,user10916,2021-21,2
1416,user10916,2021-22,3
1417,user10916,2021-23,14
1418,user10916,2021-24,12
1419,user10916,2021-25,19
1420,user10916,2021-26,23
1421,user10916,2021-27,1
1422,user10916,2021-28,8
1423,user10916,2021-30,9
1424,user10916,2021-31,8
1425,user10916,2021-32,5
1426,user10916,2021-33,8
1427,user10916,2021-35,3
1428,user10916,2021-36,14
1429,user10916,2021-38,7
1430,user10916,2021-39,3
1431,user10916,2021-40,16
1432,user10916,2021-41,17
1433,user10916,2021-42,2
1434,user10916,2021-43,1
1435,user10916,2021-44,13
1436,user10916,2021-45,16
1437,user10916,2021-46,10
1438,user10916,2021-47,3
1439,user10916,2021-48,21
1440,user10916,2021-49,18
1441,user10916,2021-50,8
1442,user10916,2021-51,9
1443,user10916,2021-52,5
1444,user10916,2022-00,2
1445,user10916,2022-01,2
1446,user10916,2022-03,8
1447,user10916,2022-04,11
1448,user10916,2022-05,5
1449,user10916,2022-06,7
1450,user10916,2022-07,2
1451,user10916,2022-08,6
1452,user10916,2022-09,7
1453,user10916,2022-10,3
1454,user10916,2022-11,2
1455,user10916,2022-12,10
1456,user10916,2022-13,4
1457,user10916,2022-14,7
1458,user10916,2022-15,3
1459,user10916,2022-18,8
1460,user10916,2022-19,4
1461,user10916,2022-24,1
1462,user10916,2022-33,1
1463,user10916,2022-45,1
1464,user10916,2022-46,5
1465,user10937,2021-21,4
1466,user10937,2022-07,1
1467,user10937,2022-33,4
1468,user10937,2022-34,34
1469,user10937,2022-35,164
1470,user10937,2022-36,1
1471,user10937,2022-37,24
1472,user10937,2022-38,42
1473,user10937,2022-48,9
1474,user10937,2022-50,1
1475,user10937,2022-51,2
1476,user10937,2022-52,4
1477,user10937,2023-01,26
1478,user10937,2023-02,54
1479,user10937,2023-03,38
1480,user10937,2023-04,70
1481,user10946,2021-21,1
1482,user10946,2021-22,5
1483,user10946,2021-24,1
1484,user10946,2021-27,7
1485,user10946,2021-28,19
1486,user10946,2021-29,32
1487,user10946,2021-30,14
1488,user10946,2021-31,3
1489,user10946,2021-32,2
1490,user10946,2021-34,7
1491,user10946,2021-36,2
1492,user10946,2021-47,2
1493,user10946,2021-51,1
1494,user10963,2021-22,8
1495,user10963,2021-23,4
1496,user10963,2021-24,6
1497,user10963,2021-25,7
1498,user10963,2021-26,2
1499,user10963,2021-28,11
1500,user10963,2021-31,3
1501,user10963,2022-01,1
1502,user10963,2022-04,11
1503,user10963,2022-38,11
1504,user10975,2021-22,16
1505,user10975,2021-27,1
1506,user10975,2021-30,11
1507,user10975,2021-31,29
1508,user10975,2021-32,14
1509,user10975,2021-49,1
1510,user10975,2022-35,1
1511,user10975,2022-36,6
1512,user10975,2022-44,1
1513,user10975,2022-46,1
1514,user10980,2021-22,8
1515,user10980,2021-23,10
1516,user10980,2021-24,4
1517,user10980,2021-28,9
1518,user10980,2021-30,21
1519,user10980,2021-32,1
1520,user10980,2021-36,1
1521,user10980,2021-43,3
1522,user10980,2021-48,1
1523,user10980,2021-49,1
1524,user10980,2021-50,4
1525,user10980,2022-03,20
1526,user10980,2022-04,21
1527,user10980,2022-06,1
1528,user10980,2022-08,1
1529,user10980,2022-11,3
1530,user10980,2022-13,1
1531,user10980,2022-14,4
1532,user10980,2022-15,2
1533,user10980,2022-16,1
1534,user10980,2022-17,4
1535,user10980,2022-18,4
1536,user10980,2022-19,176
1537,user10980,2022-20,8
1538,user10980,2022-22,4
1539,user10980,2022-23,2
1540,user10980,2022-24,1
1541,user10980,2022-25,1
1542,user10980,2022-28,5
1543,user10980,2022-45,2
1544,user10986,2021-22,1
1545,user10986,2021-24,8
1546,user10986,2021-25,42
1547,user10986,2021-28,3
1548,user10986,2021-29,1
1549,user10986,2021-31,1
1550,user10986,2021-36,3
1551,user10988,2021-22,3
1552,user10988,2021-23,5
1553,user10988,2021-31,3
1554,user10988,2021-32,11
1555,user10988,2021-33,16
1556,user10988,2021-34,2
1557,user10988,2021-36,4
1558,user10988,2021-37,5
1559,user10988,2021-38,4
1560,user10988,2021-39,1
1561,user10988,2021-40,2
1562,user10988,2021-43,1
1563,user10988,2021-44,2
1564,user10988,2021-46,1
1565,user10988,2021-48,2
1566,user11001,2021-22,23
1567,user11001,2021-23,33
1568,user11001,2021-24,4
1569,user11001,2021-25,6
1570,user11001,2021-26,4
1571,user11001,2021-29,6
1572,user11004,2021-22,1
1573,user11004,2021-23,12
1574,user11004,2021-24,14
1575,user11004,2021-25,35
1576,user11004,2021-26,1
1577,user11004,2021-27,5
1578,user11004,2021-28,4
1579,user11004,2021-30,1
1580,user11004,2021-32,3
1581,user11004,2021-33,10
1582,user11004,2021-34,28
1583,user11004,2021-35,35
1584,user11004,2021-36,63
1585,user11004,2021-37,1
1586,user11004,2021-38,19
1587,user11004,2021-39,61
1588,user11004,2021-40,7
1589,user11004,2021-41,23
1590,user11004,2021-42,69
1591,user11004,2021-43,1
1592,user11004,2021-44,6
1593,user11004,2021-45,16
1594,user11004,2021-46,101
1595,user11004,2021-47,33
1596,user11004,2021-48,9
1597,user11004,2021-49,12
1598,user11004,2022-00,1
1599,user11004,2022-04,3
1600,user11006,2021-22,86
1601,user11006,2021-23,106
1602,user11006,2021-24,69
1603,user11006,2021-25,86
1604,user11006,2021-26,30
1605,user11006,2021-27,30
1606,user11006,2021-28,54
1607,user11006,2021-29,4
1608,user11006,2021-30,40
1609,user11006,2021-31,7
1610,user11006,2021-32,5
1611,user11006,2021-33,48
1612,user11006,2021-34,30
1613,user11006,2021-35,8
1614,user11006,2021-36,6
1615,user11006,2021-37,4
1616,user11006,2021-40,4
1617,user11006,2021-41,94
1618,user11006,2021-42,44
1619,user11006,2021-43,84
1620,user11006,2021-46,1
1621,user11006,2021-47,1
1622,user11008,2021-22,4
1623,user11008,2021-23,12
1624,user11008,2021-24,2
1625,user11008,2021-27,6
1626,user11008,2021-28,11
1627,user11008,2021-29,9
1628,user11008,2021-30,21
1629,user11008,2021-31,4
1630,user11008,2021-32,9
1631,user11008,2021-33,6
1632,user11008,2021-40,2
1633,user11008,2021-48,1
1634,user11008,2021-49,5
1635,user11008,2021-50,3
1636,user11008,2021-51,1
1637,user11008,2021-52,1
1638,user11008,2022-01,3
1639,user11008,2022-03,1
1640,user11008,2022-04,3
1641,user11008,2022-07,11
1642,user11008,2022-08,19
1643,user11008,2022-09,28
1644,user11008,2022-10,17
1645,user11008,2022-11,41
1646,user11008,2022-12,13
1647,user11008,2022-13,16
1648,user11008,2022-14,15
1649,user11008,2022-15,23
1650,user11008,2022-16,44
1651,user11008,2022-17,16
1652,user11008,2022-18,27
1653,user11008,2022-19,71
1654,user11008,2022-20,25
1655,user11008,2022-21,12
1656,user11008,2022-22,18
1657,user11008,2022-23,34
1658,user11008,2022-24,23
1659,user11008,2022-25,12
1660,user11008,2022-26,13
1661,user11008,2022-27,13
1662,user11008,2022-28,13
1663,user11008,2022-29,11
1664,user11008,2022-30,19
1665,user11008,2022-31,25
1666,user11008,2022-32,12
1667,user11008,2022-33,11
1668,user11008,2022-34,5
1669,user11008,2022-35,7
1670,user11008,2022-36,6
1671,user11008,2022-37,2
1672,user11008,2022-38,26
1673,user11008,2022-39,13
1674,user11008,2022-40,5
1675,user11008,2022-41,4
1676,user11008,2022-42,11
1677,user11008,2022-43,3
1678,user11008,2022-44,3
1679,user11008,2022-45,2
1680,user11008,2022-46,4
1681,user11008,2022-47,2
1682,user11008,2022-48,2
1683,user11008,2022-49,1
1684,user11008,2022-50,8
1685,user11008,2022-52,2
1686,user11008,2023-01,3
1687,user11008,2023-02,2
1688,user11008,2023-03,4
1689,user11008,2023-05,4
1690,user11008,2023-06,7
1691,user11008,2023-07,2
1692,user11010,2021-22,34
1693,user11010,2021-23,26
1694,user11010,2021-24,12
1695,user11010,2021-25,1
1696,user11010,2021-27,4
1697,user11010,2021-28,2
1698,user11010,2021-30,1
1699,user11017,2021-22,12
1700,user11017,2021-23,9
1701,user11017,2021-24,8
1702,user11017,2021-26,1
1703,user11017,2021-29,1
1704,user11017,2021-30,2
1705,user11017,2021-31,11
1706,user11017,2021-32,7
1707,user11017,2021-36,6
1708,user11017,2021-40,6
1709,user11017,2021-41,1
1710,user11034,2021-22,48
1711,user11034,2021-25,4
1712,user11034,2021-26,6
1713,user11034,2021-27,1
1714,user11034,2021-28,16
1715,user11034,2021-29,1
1716,user11034,2021-30,4
1717,user11034,2021-31,112
1718,user11034,2021-32,89
1719,user11034,2021-33,81
1720,user11034,2021-34,19
1721,user11034,2021-36,13
1722,user11034,2021-37,63
1723,user11034,2021-38,32
1724,user11034,2021-52,1
1725,user11034,2022-10,2
1726,user11034,2022-23,13
1727,user11034,2022-24,6
1728,user11034,2022-25,1
1729,user11034,2022-26,9
1730,user11034,2022-27,2
1731,user11034,2022-28,3
1732,user11034,2022-30,8
1733,user11034,2022-36,4
1734,user11034,2022-44,3
1735,user11041,2021-22,1
1736,user11041,2021-23,2
1737,user11041,2021-24,19
1738,user11041,2021-25,22
1739,user11041,2021-26,1
1740,user11041,2021-27,28
1741,user11041,2021-29,10
1742,user11041,2021-32,6
1743,user11041,2021-33,1
1744,user11041,2021-36,1
1745,user11041,2022-13,1
1746,user11041,2022-17,1
1747,user11045,2021-22,3
1748,user11045,2021-23,23
1749,user11045,2021-33,11
1750,user11045,2021-34,4
1751,user11045,2021-35,1
1752,user11045,2021-36,9
1753,user11045,2021-37,8
1754,user11045,2021-40,1
1755,user11045,2021-42,1
1756,user11045,2021-45,1
1757,user11053,2021-22,1
1758,user11053,2021-24,1
1759,user11053,2021-25,40
1760,user11053,2021-26,9
1761,user11053,2021-27,23
1762,user11053,2021-28,69
1763,user11053,2021-29,46
1764,user11053,2021-30,34
1765,user11053,2021-31,45
1766,user11053,2021-34,5
1767,user11053,2021-35,2
1768,user11053,2021-37,1
1769,user11053,2021-38,53
1770,user11053,2021-39,3
1771,user11053,2021-40,8
1772,user11053,2021-44,6
1773,user11053,2021-45,4
1774,user11053,2021-50,1
1775,user11053,2022-02,1
1776,user11053,2022-04,2
1777,user11053,2022-10,13
1778,user11053,2022-11,2
1779,user11053,2022-12,61
1780,user11053,2022-13,124
1781,user11053,2022-14,76
1782,user11053,2022-15,37
1783,user11053,2022-16,92
1784,user11053,2022-17,29
1785,user11053,2022-18,27
1786,user11053,2022-19,1
1787,user11053,2022-20,1
1788,user11082,2021-23,193
1789,user11082,2021-24,55
1790,user11082,2021-25,17
1791,user11082,2021-26,5
1792,user11082,2021-28,1
1793,user11082,2022-30,10
1794,user11082,2022-31,123
1795,user11082,2022-32,47
1796,user11082,2022-33,59
1797,user11084,2021-23,1
1798,user11084,2021-25,1
1799,user11084,2021-27,2
1800,user11084,2022-06,15
1801,user11084,2022-08,5
1802,user11084,2022-09,19
1803,user11084,2022-13,11
1804,user11084,2022-14,8
1805,user11084,2022-18,4
1806,user11084,2022-19,3
1807,user11092,2021-23,4
1808,user11092,2021-24,11
1809,user11092,2021-25,21
1810,user11092,2021-26,2
1811,user11092,2021-27,3
